7.321865558624267578e-01 1.113819241523742676e+00 7.254624366760253906e-01 1.233679175376892090e+00 6.190482974052429199e-01 8.391448855400085449e-01 4.817630946636199951e-01 1.405132412910461426e+00 2.033528804779052734e+00 1.797487139701843262e+00
7.328821420669555664e-01 1.115028858184814453e+00 7.269446849822998047e-01 1.239937186241149902e+00 6.126272678375244141e-01 8.428142666816711426e-01 4.802015125751495361e-01 1.406803131103515625e+00 2.036082506179809570e+00 1.794623136520385742e+00
7.332766056060791016e-01 1.117384195327758789e+00 7.224727869033813477e-01 1.234231948852539062e+00 6.106657981872558594e-01 8.441390991210937500e-01 4.819679260253906250e-01 1.408999323844909668e+00 2.034937620162963867e+00 1.801734685897827148e+00
7.311242222785949707e-01 1.113264441490173340e+00 7.267152667045593262e-01 1.236874938011169434e+00 6.145021319389343262e-01 8.396570086479187012e-01 4.836697876453399658e-01 1.402746319770812988e+00 2.039499521255493164e+00 1.795491576194763184e+00
7.332857847213745117e-01 1.115526437759399414e+00 7.232285141944885254e-01 1.235778450965881348e+00 6.175870299339294434e-01 8.392300605773925781e-01 4.796661138534545898e-01 1.404579162597656250e+00 2.038177728652954102e+00 1.796316504478454590e+00
7.318249344825744629e-01 1.118883371353149414e+00 7.248443365097045898e-01 1.236258268356323242e+00 6.137594580650329590e-01 8.424375057220458984e-01 4.824702739715576172e-01 1.411352038383483887e+00 2.038589954376220703e+00 1.801474452018737793e+00
7.327082157135009766e-01 1.115748643875122070e+00 7.225078344345092773e-01 1.240631818771362305e+00 6.128285527229309082e-01 8.436645269393920898e-01 4.796699583530426025e-01 1.404955267906188965e+00 2.037497758865356445e+00 1.794494032859802246e+00
7.367676496505737305e-01 1.115702986717224121e+00 7.307093143463134766e-01 1.239003062248229980e+00 6.157992482185363770e-01 8.353023529052734375e-01 4.866943061351776123e-01 1.405306220054626465e+00 2.039406299591064453e+00 1.797450661659240723e+00
7.361310124397277832e-01 1.114966750144958496e+00 7.251982092857360840e-01 1.236131310462951660e+00 6.158738136291503906e-01 8.431513309478759766e-01 4.785636663436889648e-01 1.407218575477600098e+00 2.037668466567993164e+00 1.794840216636657715e+00
7.352916598320007324e-01 1.117584705352783203e+00 7.225049138069152832e-01 1.236635565757751465e+00 6.152706146240234375e-01 8.397103548049926758e-01 4.750879108905792236e-01 1.405426621437072754e+00 2.041594982147216797e+00 1.794778227806091309e+00
7.294505238533020020e-01 1.117195606231689453e+00 7.276369333267211914e-01 1.240067243576049805e+00 6.166754961013793945e-01 8.411402702331542969e-01 4.814734458923339844e-01 1.408114433288574219e+00 2.037719488143920898e+00 1.792384624481201172e+00
7.325604557991027832e-01 1.117748260498046875e+00 7.275021076202392578e-01 1.234787702560424805e+00 6.127287149429321289e-01 8.366854786872863770e-01 4.810092151165008545e-01 1.408660650253295898e+00 2.042734384536743164e+00 1.791626691818237305e+00
7.352988123893737793e-01 1.113822817802429199e+00 7.286866903305053711e-01 1.235747456550598145e+00 6.147118210792541504e-01 8.377906680107116699e-01 4.844718575477600098e-01 1.407133817672729492e+00 2.035786390304565430e+00 1.790566921234130859e+00
7.328883409500122070e-01 1.114880442619323730e+00 7.287446260452270508e-01 1.240903854370117188e+00 6.134411096572875977e-01 8.391161561012268066e-01 4.823765754699707031e-01 1.403404831886291504e+00 2.041670083999633789e+00 1.795890212059020996e+00
7.315275669097900391e-01 1.117202520370483398e+00 7.310310006141662598e-01 1.239353895187377930e+00 6.153588294982910156e-01 8.452607393264770508e-01 4.797657430171966553e-01 1.408022165298461914e+00 2.036386013031005859e+00 1.796020388603210449e+00
7.362901568412780762e-01 1.114272236824035645e+00 7.268276810646057129e-01 1.234638452529907227e+00 6.149654984474182129e-01 8.472146391868591309e-01 4.814659357070922852e-01 1.407601237297058105e+00 2.037342786788940430e+00 1.799847126007080078e+00
7.370969057083129883e-01 1.113691568374633789e+00 7.221766710281372070e-01 1.233201861381530762e+00 6.136822700500488281e-01 8.405279517173767090e-01 4.823484420776367188e-01 1.407840490341186523e+00 2.036134958267211914e+00 1.796886682510375977e+00
7.381858229637145996e-01 1.117349743843078613e+00 7.302187085151672363e-01 1.231913685798645020e+00 6.194609999656677246e-01 8.484021425247192383e-01 4.814983308315277100e-01 1.408281087875366211e+00 2.036103248596191406e+00 1.793916702270507812e+00
7.335078716278076172e-01 1.119158387184143066e+00 7.254198193550109863e-01 1.233081340789794922e+00 6.132854223251342773e-01 8.382335305213928223e-01 4.869311451911926270e-01 1.405971169471740723e+00 2.035059452056884766e+00 1.794001460075378418e+00
7.366673350334167480e-01 1.114123106002807617e+00 7.284645438194274902e-01 1.240114927291870117e+00 6.154134273529052734e-01 8.412223458290100098e-01 4.822663366794586182e-01 1.404574155807495117e+00 2.034236669540405273e+00 1.794832706451416016e+00
7.306605577468872070e-01 1.118414163589477539e+00 7.214339971542358398e-01 1.241138339042663574e+00 6.134857535362243652e-01 8.408600091934204102e-01 4.844018220901489258e-01 1.407004237174987793e+00 2.038520097732543945e+00 1.797915339469909668e+00
7.342616319656372070e-01 1.115744829177856445e+00 7.281903624534606934e-01 1.235559940338134766e+00 6.132528781890869141e-01 8.392447233200073242e-01 4.838167130947113037e-01 1.405502319335937500e+00 2.034457445144653320e+00 1.793497204780578613e+00
7.325004935264587402e-01 1.113028883934020996e+00 7.300148010253906250e-01 1.235414385795593262e+00 6.129817962646484375e-01 8.456304073333740234e-01 4.813873469829559326e-01 1.409671068191528320e+00 2.036005496978759766e+00 1.797354459762573242e+00
7.315527796745300293e-01 1.118000149726867676e+00 7.230858802795410156e-01 1.238029718399047852e+00 6.154085397720336914e-01 8.443920612335205078e-01 4.791860878467559814e-01 1.403967976570129395e+00 2.040351390838623047e+00 1.797233343124389648e+00
7.309455871582031250e-01 1.116028547286987305e+00 7.222181558609008789e-01 1.236938834190368652e+00 6.152231097221374512e-01 8.419892191886901855e-01 4.817320406436920166e-01 1.405293583869934082e+00 2.038860559463500977e+00 1.798627734184265137e+00
7.346056699752807617e-01 1.115682363510131836e+00 7.253711223602294922e-01 1.232867121696472168e+00 6.157830357551574707e-01 8.381701707839965820e-01 4.844450056552886963e-01 1.406667947769165039e+00 2.037370920181274414e+00 1.794482946395874023e+00
7.340860366821289062e-01 1.114336013793945312e+00 7.262985110282897949e-01 1.234795212745666504e+00 6.138049364089965820e-01 8.438611626625061035e-01 4.852053523063659668e-01 1.405463218688964844e+00 2.038557052612304688e+00 1.796323060989379883e+00
7.330996394157409668e-01 1.117832779884338379e+00 7.258211970329284668e-01 1.236248612403869629e+00 6.167105436325073242e-01 8.414115309715270996e-01 4.831294715404510498e-01 1.409837484359741211e+00 2.037477254867553711e+00 1.796623468399047852e+00
7.316498160362243652e-01 1.116206169128417969e+00 7.254733443260192871e-01 1.231600761413574219e+00 6.173143982887268066e-01 8.439899682998657227e-01 4.819934070110321045e-01 1.408356785774230957e+00 2.037648916244506836e+00 1.798183917999267578e+00
7.350566983222961426e-01 1.117910504341125488e+00 7.220333218574523926e-01 1.237380027770996094e+00 6.134631633758544922e-01 8.471658229827880859e-01 4.827423989772796631e-01 1.407751083374023438e+00 2.033607959747314453e+00 1.798035025596618652e+00
7.392974495887756348e-01 1.117231130599975586e+00 7.253050804138183594e-01 1.235672116279602051e+00 6.152740120887756348e-01 8.436563611030578613e-01 4.807231724262237549e-01 1.407340407371520996e+00 2.041750192642211914e+00 1.801180839538574219e+00
7.353563308715820312e-01 1.118568301200866699e+00 7.244508266448974609e-01 1.236731767654418945e+00 6.207002997398376465e-01 8.449489474296569824e-01 4.792006313800811768e-01 1.410620450973510742e+00 2.037529468536376953e+00 1.796825766563415527e+00
7.372286319732666016e-01 1.116775870323181152e+00 7.219370007514953613e-01 1.235720276832580566e+00 6.154040694236755371e-01 8.424865603446960449e-01 4.812780618667602539e-01 1.405268430709838867e+00 2.034424781799316406e+00 1.792564034461975098e+00
7.354100942611694336e-01 1.121165156364440918e+00 7.244456410408020020e-01 1.238229155540466309e+00 6.141444444656372070e-01 8.426295518875122070e-01 4.856304526329040527e-01 1.410989880561828613e+00 2.040498495101928711e+00 1.792856216430664062e+00
7.341349720954895020e-01 1.117877840995788574e+00 7.250078320503234863e-01 1.234878778457641602e+00 6.151034235954284668e-01 8.360997438430786133e-01 4.835404753684997559e-01 1.407091736793518066e+00 2.039004087448120117e+00 1.801980137825012207e+00
7.366259694099426270e-01 1.116059303283691406e+00 7.296376228332519531e-01 1.238556265830993652e+00 6.138569116592407227e-01 8.402009606361389160e-01 4.786220490932464600e-01 1.407079577445983887e+00 2.036647319793701172e+00 1.793500304222106934e+00
7.317434549331665039e-01 1.118481993675231934e+00 7.302202582359313965e-01 1.233784556388854980e+00 6.136434078216552734e-01 8.433008193969726562e-01 4.829128086566925049e-01 1.407541990280151367e+00 2.042891979217529297e+00 1.795323252677917480e+00
7.374692559242248535e-01 1.115719079971313477e+00 7.295554280281066895e-01 1.243358016014099121e+00 6.163111329078674316e-01 8.371012210845947266e-01 4.826848208904266357e-01 1.408196806907653809e+00 2.039418220520019531e+00 1.798337340354919434e+00
7.374827265739440918e-01 1.119460821151733398e+00 7.277708053588867188e-01 1.236509919166564941e+00 6.161134839057922363e-01 8.390832543373107910e-01 4.866420924663543701e-01 1.403106689453125000e+00 2.039119482040405273e+00 1.798440337181091309e+00
7.294183969497680664e-01 1.112353563308715820e+00 7.294840216636657715e-01 1.240614891052246094e+00 6.162380576133728027e-01 8.395244479179382324e-01 4.787935316562652588e-01 1.407177209854125977e+00 2.038019895553588867e+00 1.792512297630310059e+00
1.023856997489929199e+00 1.230332374572753906e+00 7.019959688186645508e-01 1.231722354888916016e+00 7.942287921905517578e-01 6.911677718162536621e-01 6.734498143196105957e-01 1.437552809715270996e+00 1.687114834785461426e+00 1.374665498733520508e+00
1.022369980812072754e+00 1.232202053070068359e+00 6.999121308326721191e-01 1.232866764068603516e+00 7.899124622344970703e-01 6.944825649261474609e-01 6.689898371696472168e-01 1.440160036087036133e+00 1.688804388046264648e+00 1.370673060417175293e+00
1.025081038475036621e+00 1.229519605636596680e+00 7.040597796440124512e-01 1.236047744750976562e+00 7.900170087814331055e-01 6.923592686653137207e-01 6.719493865966796875e-01 1.435138821601867676e+00 1.687879204750061035e+00 1.369591593742370605e+00
1.023398280143737793e+00 1.230370163917541504e+00 7.054266929626464844e-01 1.233693122863769531e+00 7.918836474418640137e-01 6.961354017257690430e-01 6.687096953392028809e-01 1.439107656478881836e+00 1.683504343032836914e+00 1.374469280242919922e+00
1.022470831871032715e+00 1.231928110122680664e+00 7.010739445686340332e-01 1.235537528991699219e+00 7.926829457283020020e-01 6.908457875251770020e-01 6.670669317245483398e-01 1.435060262680053711e+00 1.686294436454772949e+00 1.370727539062500000e+00
1.020817399024963379e+00 1.230915784835815430e+00 6.995756626129150391e-01 1.233332157135009766e+00 7.896302342414855957e-01 6.924415230751037598e-01 6.689862608909606934e-01 1.440926074981689453e+00 1.686069488525390625e+00 1.373719096183776855e+00
1.022379636764526367e+00 1.230534195899963379e+00 7.000818848609924316e-01 1.232379913330078125e+00 7.900833487510681152e-01 6.945112347602844238e-01 6.683287024497985840e-01 1.436555147171020508e+00 1.687381982803344727e+00 1.369216799736022949e+00
1.021078228950500488e+00 1.228748917579650879e+00 7.054027318954467773e-01 1.232345104217529297e+00 7.923673987388610840e-01 6.920556426048278809e-01 6.668706536293029785e-01 1.439673781394958496e+00 1.692050099372863770e+00 1.371660351753234863e+00
1.024769783020019531e+00 1.230524539947509766e+00 7.012057304382324219e-01 1.232518553733825684e+00 7.901114821434020996e-01 6.915552020072937012e-01 6.658799052238464355e-01 1.439416289329528809e+00 1.685968637466430664e+00 1.372350573539733887e+00
1.020252466201782227e+00 1.230642199516296387e+00 7.046887874603271484e-01 1.234368085861206055e+00 7.903110980987548828e-01 6.919947862625122070e-01 6.672505140304565430e-01 1.437195181846618652e+00 1.684860706329345703e+00 1.374487757682800293e+00
1.024335622787475586e+00 1.230612993240356445e+00 7.046151757240295410e-01 1.230706572532653809e+00 7.956458330154418945e-01 6.919915676116943359e-01 6.668374538421630859e-01 1.437784194946289062e+00 1.687953829765319824e+00 1.370478391647338867e+00
1.022143840789794922e+00 1.230872869491577148e+00 7.012382745742797852e-01 1.235207676887512207e+00 7.911542057991027832e-01 6.971282362937927246e-01 6.712258458137512207e-01 1.437281847000122070e+00 1.687905550003051758e+00 1.372853279113769531e+00
