7.131830453872680664e-01 1.122422456741333008e+00 7.668458223342895508e-01 1.215313911437988281e+00 6.373677849769592285e-01 8.409432172775268555e-01 4.882981777191162109e-01 1.378112912178039551e+00 2.050246715545654297e+00 1.868020057678222656e+00
9.989076852798461914e-01 1.205532789230346680e+00 7.218034267425537109e-01 1.199759960174560547e+00 7.879601120948791504e-01 7.069236636161804199e-01 6.579545140266418457e-01 1.435914158821105957e+00 1.690485119819641113e+00 1.369332075119018555e+00
9.078589081764221191e-01 1.501788854598999023e+00 9.458925724029541016e-01 1.556097626686096191e+00 7.608094215393066406e-01 9.623711705207824707e-01 7.228329181671142578e-01 1.825355768203735352e+00 2.107842922210693359e+00 1.972165822982788086e+00
6.844637989997863770e-01 1.105422854423522949e+00 6.609670519828796387e-01 1.211618900299072266e+00 7.880789637565612793e-01 7.064462900161743164e-01 9.769561886787414551e-01 1.871803998947143555e+00 2.291923522949218750e+00 2.266857147216796875e+00
8.768372535705566406e-01 1.286469459533691406e+00 7.304899692535400391e-01 1.230371594429016113e+00 7.092193365097045898e-01 6.903041601181030273e-01 7.473136186599731445e-01 1.909960865974426270e+00 1.887748479843139648e+00 1.789054870605468750e+00
7.565181255340576172e-01 1.383940100669860840e+00 8.150164484977722168e-01 1.567783474922180176e+00 1.183821797370910645e+00 8.562418818473815918e-01 8.753226399421691895e-01 2.063134670257568359e+00 2.420837879180908203e+00 2.300201892852783203e+00
8.168733716011047363e-01 1.342844724655151367e+00 7.656545639038085938e-01 1.401648879051208496e+00 7.100766897201538086e-01 8.628916144371032715e-01 8.026873469352722168e-01 1.984633445739746094e+00 2.217254161834716797e+00 2.028948307037353516e+00
7.411338686943054199e-01 1.056819796562194824e+00 7.182748317718505859e-01 1.175202846527099609e+00 7.416129708290100098e-01 7.575126886367797852e-01 6.322795152664184570e-01 1.604427814483642578e+00 1.850806951522827148e+00 1.561884164810180664e+00
1.268294215202331543e+00 1.789759039878845215e+00 1.177376747131347656e+00 2.096183300018310547e+00 1.045262932777404785e+00 1.285340189933776855e+00 7.392594814300537109e-01 2.128314733505249023e+00 3.162747859954833984e+00 2.828018426895141602e+00
9.120984673500061035e-01 1.547720074653625488e+00 1.050480008125305176e+00 1.763364434242248535e+00 1.094563841819763184e+00 1.122609734535217285e+00 9.046364426612854004e-01 2.080793857574462891e+00 2.426269531250000000e+00 1.989805459976196289e+00
6.745964288711547852e-01 1.315512537956237793e+00 8.515315651893615723e-01 1.375744581222534180e+00 7.615660429000854492e-01 7.579095363616943359e-01 6.354135870933532715e-01 1.695694804191589355e+00 2.109494924545288086e+00 1.772840380668640137e+00
7.974343299865722656e-01 1.147852659225463867e+00 7.370495796203613281e-01 1.350682854652404785e+00 7.574956417083740234e-01 8.855702280998229980e-01 8.816158771514892578e-01 2.188017129898071289e+00 2.545374393463134766e+00 2.328955411911010742e+00
6.545096039772033691e-01 1.115783452987670898e+00 6.923426985740661621e-01 1.154720783233642578e+00 7.366273999214172363e-01 6.497086882591247559e-01 5.782245397567749023e-01 1.602154612541198730e+00 1.896243929862976074e+00 1.686881422996520996e+00
9.058330655097961426e-01 1.320855855941772461e+00 7.536827325820922852e-01 1.297786355018615723e+00 1.144003748893737793e+00 7.056164145469665527e-01 1.158420681953430176e+00 2.052558183670043945e+00 2.301351547241210938e+00 2.173644065856933594e+00
9.309366345405578613e-01 1.282292485237121582e+00 7.185118198394775391e-01 1.352062106132507324e+00 1.051993966102600098e+00 7.859461307525634766e-01 7.801765203475952148e-01 2.189333677291870117e+00 2.441993713378906250e+00 2.284563779830932617e+00
7.975109219551086426e-01 1.241519689559936523e+00 7.532079815864562988e-01 1.419698596000671387e+00 7.009924054145812988e-01 9.234721660614013672e-01 7.614806890487670898e-01 2.104491233825683594e+00 2.444159507751464844e+00 2.202002286911010742e+00
7.445594072341918945e-01 1.196090579032897949e+00 7.553014755249023438e-01 1.282127261161804199e+00 1.047113537788391113e+00 8.151381015777587891e-01 8.189262151718139648e-01 1.762119770050048828e+00 2.084564208984375000e+00 1.878151416778564453e+00
7.686736583709716797e-01 1.294899940490722656e+00 7.805433273315429688e-01 1.322936654090881348e+00 8.524416685104370117e-01 7.420443296432495117e-01 8.775275945663452148e-01 2.074095249176025391e+00 2.377854108810424805e+00 2.278539657592773438e+00
8.499574065208435059e-01 1.290441393852233887e+00 8.000001311302185059e-01 1.398892402648925781e+00 8.311368823051452637e-01 9.113615751266479492e-01 7.155725955963134766e-01 2.000426530838012695e+00 2.304688215255737305e+00 2.133192777633666992e+00
9.958809018135070801e-01 1.381881356239318848e+00 7.794761061668395996e-01 1.488766670227050781e+00 7.869361042976379395e-01 8.722532391548156738e-01 7.948693037033081055e-01 1.590144395828247070e+00 1.933414459228515625e+00 1.560923218727111816e+00
